"","urb16_25mi","crop19_25mi","ppt_ann","temp_ann","tmax_sum_slope","tmax_fal_slope","ppt_fal_slope","ppt_sum_slope"
"1",0.025642077383055,0.023930737234717,0.0441403537708671,-0.0164279208676582,0.0766466578494037,-0.0182231653769165,-0.00251892093870282,0.000504854601269629
"2",-0.00454151922254894,-0.019741317548575,0.0366937918664735,-0.0376915538659695,0.0399916789085036,-0.021629092063113,-0.0140725394160994,0.0182656658990011
"3",0.0374812337105333,0.00776138336661539,0.0152819584585541,-0.0349208460771628,0.0143427821063888,-0.00133478964073902,-0.0211034551900252,0.000355227517529973
"4",0.0151160357587865,0.00414064136499003,0.0147417629014928,-0.0452788774694038,0.0947881040620651,-0.0569617008103997,0.00396404812700785,0.00314079722519463
"5",0.0184491255829238,-0.0210972716711621,0.0148891906922944,-0.0382349030388213,0.028756845282141,-0.0577197594989486,-0.0225483796510362,0.0104756222458852
"6",-0.00559695728824882,-0.0118107844792202,0.00884358424080677,-0.0446213619705343,0.0178124833032677,0.016472039403961,0.0384050685114565,0.0461611264468257
"7",0.0064713818213479,-0.0179935355845434,0.00199653758273412,0.0191088664117541,0.0398880336823267,-0.0395702645961491,-0.0136758728321267,0.00461335383090707
"8",0.00274676692644225,-0.0105778938411182,-0.0190514120169706,-0.045745601571512,0.0170548071118756,-0.0529779657778316,-0.0111491827485426,0.00977860408507413
"9",0.00905526642880372,0.0255468549008166,0.0103405346972157,-0.00682174453112764,0.031553590130897,-0.0278488521463239,-0.0018066283393444,0.0177591450186734
"10",0.0344258941201963,-0.00786566957532725,0.0186357195872307,-0.0735189362792137,0.0542148816486311,-0.00958860847765453,-0.0156168598169242,0.0168417555621771
"11",-0.00304559344384368,-0.00230791409514821,0.0346870258668592,-0.0632979297506841,0.0450919489182555,-0.0196819808266615,5.54405953617363e-05,-0.00513920657025698
"12",0.0260834155536582,0.0101961165236285,0.0196176703341365,-0.0506668454258147,-0.0142292761488718,-0.0218157225994998,-0.0165101499512148,0.00501240856303023
"13",-0.00600587821063954,-0.00743003405815999,0.00875142606037906,-0.0182492970364929,-0.0328408430258362,0.0123147495635148,0.0177759101778275,-0.0285313459712659
"14",0.0263625880623121,-0.00712737380083193,-0.0236698655214909,-0.035826050927804,0.0705721010766546,-0.00335830049058538,-0.0110513618460948,0.0306259415270959
"15",0.0379190816004453,0.0112183107827802,0.0486659561369798,-0.0200169056738261,0.095276425359796,-0.00932407050960923,0.00693299407702113,-0.0129783413398391
"16",-0.00602847488803061,0.0232872590882941,0.0145080994896001,-0.00964973558081547,0.0134261756522933,-0.0364408717330645,-0.0181732753446379,0.0352802666040408
"17",0.0278545723614951,-0.00510167620159286,0.0574043387646875,-0.0802186652334777,0.0116169196230958,-0.011054213996999,0.00513711127084339,0.00215498432090937
"18",0.0252143816475529,0.0190183816736222,0.00404540157995151,-0.0288296830445125,-0.0127595342196061,-0.0388455749072905,0.00344508670858002,-0.00534736188481679
"19",-0.00107660618631802,0.00405028564392888,0.0162537868047208,-0.0469260645131013,-0.0362221281353631,-0.038526174648529,-0.0388544476323245,0.0124924856328134
"20",0.00331415930439787,0.0161859395348281,0.041734941538644,-0.0216889743319163,0.0048941887175836,-0.0320394630666594,9.5967227556561e-05,0.0065097142426821
"21",-0.0027013138373518,0.00368923301428009,0.0433068272510635,0.00156427714960785,0.0193637886060417,-0.0136564485844782,-0.0182471075795821,0.00281418205774947
"22",0.0366349673870661,-0.000449829165529198,0.0132164421223927,-0.0101662166480692,0.00194294255154779,-0.0347263543672555,-0.0227308682262872,-0.0148646949808289
"23",-0.00419484677434971,0.00576732411388812,0.0228254071949525,-0.0534620332819364,0.0504665065231535,-0.0461651301682521,0.00218754818303431,-0.0127848143648435
"24",0.010631073576809,0.000161492504113933,0.000222355311546352,-0.0232668031665715,-0.00448804504950206,-0.0863028577427674,-0.0198560324888863,0.0152831621835918
"25",0.0141477253256703,-0.00386026227185445,0.024074632956877,-0.0531805964533954,0.0874428172099908,0.0285978539725255,-0.0146638723016224,0.013856267124106
"26",0.00107326162781955,0.0332332864965223,0.0233238188455217,-0.0587560678661127,0.0890245931593347,-0.0389613137042091,-0.0103155218414537,0.00599473112210239
"27",0.0133026508391834,0.00187967368993034,0.0475618053115087,-0.0144143568707488,0.0205096240479677,-0.0131856837221489,0.00521173068322132,0.016020156831306
"28",-0.00106853615187265,0.0243852967709579,0.0312432874140362,-0.0326556289558493,-0.00752210512878908,-0.0184285215142851,0.00433818680115928,0.0600489240883869
"29",-0.00760083784507627,0.00031859558465138,0.00970886870676327,-0.0252829269917065,0.0261553044805946,-0.0470727794376204,0.00337361457396837,0.008799848726249
"30",0.00390747318170314,0.0191985706764182,0.0154719372223878,-0.032542207311983,0.0307830791759356,-0.018309469025593,-0.0273712730641945,0.00526811360480153
"31",0.0122009472150622,0.0248520265916518,0.0434422958151952,-0.0435416820117835,0.0654793228317425,-0.00194290729275569,0.00565398335440551,0.00907963746402074
"32",0.031755193485163,0.0183663349456944,-0.00533902776795363,-0.00922787882547754,0.0125533953181299,-0.0538319130936036,-0.00357578492113597,0.0497347373155328
"33",0.0222450749747455,-0.00467710615833293,0.0246912228008459,-0.0164423560430058,0.0108357550201772,-0.0446476465492701,-0.0067618299136578,-0.000707679638880639
"34",-0.0139539486933722,0.0104923915123535,0.0202174328387828,-0.02504629229751,0.020206465766861,-0.0589865057837703,-0.0326968803946412,-0.0061075205583446
"35",0.0174410241002774,-0.0120914487793588,0.0221564829130298,-0.0244069750908862,0.0147951607379828,-0.0262032261417651,-0.00386206223065175,0.00647732826750644
"36",0.0109738829238092,0.0176353013904358,0.0302377775024383,-0.0274121907095001,0.0322847951569188,-0.00874999770499446,-0.0191949900559396,0.00791632612058846
"37",-0.00290738265284139,0.0133196269876466,0.016273307219795,-0.0535105897170303,-0.0222896766190423,-0.0227473454301522,-0.00557937405679842,0.0182620862335877
"38",0.00227653116319364,-0.00822745571103872,0.00951511122082236,-0.036840835079427,0.0225342454566734,-0.00551580589923996,-0.0087723369009101,-0.00267561075855301
"39",0.011149694891,0.0187259527927887,-0.0171381141502409,-0.0146863041509763,0.0307517833547146,-0.0194279685439519,-0.00944865774260667,-0.0137478662984468
"40",0.0122279053079999,0.00792130976625095,0.0239272215110166,0.00255008883278867,0.0452407357001704,-0.0184032841928649,-0.00249458055525898,0.0193885621317928
"41",0.0290628759431016,0.00515149608629222,-0.00376572659191384,-0.038014504284662,-0.0215201872493134,-0.0226156757400957,-0.0254268165507206,0.0128914731734544
"42",0.00776871701296723,0.00754194348181116,0.0449056987542203,-0.0538570349098391,0.059114840284624,-0.021508605217638,-0.0074332949187137,0.0222604793742
"43",-0.0196558954690976,0.00175994377493294,0.012544622254227,-0.0627804638391342,0.0387350906449479,-0.0450584387253657,-0.00310176557355325,0.0164066311436974
"44",-0.0127273254682191,0.0116121134222627,0.0214784063017364,-0.0514779534048689,0.0433364534775156,-0.027277847747169,-0.0587917326012081,0.0394901825826479
"45",0.00420148221410108,-0.020818791677327,0.0289296910156616,-0.0714823822908219,0.0183896493247794,0.00903153609431521,0.00693468499734482,0.0144857971135563
"46",0.0060436764725747,-9.06129358994043e-05,0.0122658828033199,-0.0135003779765583,0.0311601276531759,-0.0292154072636138,-0.0181013728879396,0.0218256669372974
"47",0.0476917500446383,-0.00512966591847461,0.0461634788955034,-0.0145421427072158,0.000112434676611539,-0.0252516809257462,0.0278914021453434,0.0385788516463476
"48",0.0354124100226769,0.0306055438790229,0.0271220538374928,-0.0175522792228204,-0.00444273504614178,-0.0734538797818432,-0.0038318905976361,-0.0162492910682073
"49",0.0236656694589514,0.0267210129677567,-0.0174202547486473,-0.0311716727005392,0.00695807528734529,-0.0416439640004717,-0.0165934940724721,0.00587717911966274
"50",0.0140847379365224,-0.0110458858977016,0.00215609796450444,-0.00750172795730925,-0.00741324067650552,-0.0325520045022509,0.00546431066259576,0.028264757212707
"51",0.0443742562113853,-5.40296684845426e-05,0.00663664772403774,-0.0385051256652476,0.0300152657362198,0.00456972957581476,-0.0109873521203543,-0.00135205568615995
"52",0.0357561793984266,0.0102838146857621,-0.00450240415233201,-0.0475704842113515,-0.0283288587006748,0.0454331260361279,-0.00608205461454478,0.0198469177881707
"53",0.0463028467744306,-0.00312485914144272,0.0298343134611387,-0.00666688908735427,-0.0171666466013301,0.0109555506721037,-0.0455104685543014,0.00356505021661601
"54",0.0149942661073485,0.0284288090641672,0.0107519231793169,-0.00329251517453087,0.0418677433327651,-0.00476209624972809,-0.0243463312220572,0.0114513434655697
"55",0.0204388525971107,0.0312073678901565,0.0491336793561301,-0.0495673589317401,0.00417538217158164,-0.0107790613800677,-0.00409713518749887,0.014385098884235
"56",-0.0130832410166448,-0.0110137397568677,0.00117672515828517,0.00257388041968899,0.00804043058474994,-0.0394184595264112,0.00932981872598033,0.0118254004008256
"57",0.0294819022560056,0.00785373563387892,0.0316850115027235,-0.0253688734806075,-0.0371960095176805,-0.0669424236494908,-0.0158410836920458,0.0209354186447336
"58",-0.0114134484957199,0.0205092921581029,0.0341278740605329,-0.0267565334642152,0.0229775688270175,-0.0568689997371624,-0.00994703525734641,0.0152039323296735
"59",0.0152644298549085,0.00140487489793695,0.0301545985169771,-0.0171722495285809,0.0249289682993993,-0.0246433720099323,3.41614110249688e-07,-0.000659052902046526
"60",-0.0072797605625089,0.0197367105256209,0.0379838447467554,-0.0324237639221828,0.0791265462499876,-0.0288979224500221,-0.0170411951192539,0.00599895963834615
"61",0.00595322354208847,-0.000477031692069384,0.0617495074237285,0.00294837971047778,0.0675660574036182,-0.00203852502655459,-0.00813935092987398,0.00580203360403365
"62",0.0272724936654025,0.00896522145268931,0.0341134018522082,-0.0373986424969115,0.028202317959052,-0.0500133819780884,0.0167423529927081,-0.00587116107691372
"63",0.0104577652850373,0.015829862167642,0.0152245925387848,-0.0656780279152387,-0.00186611702743774,-0.0628264155287431,-0.0131474347269469,0.0130445082671576
"64",-0.0160372060593114,0.00103151475979601,0.0165012661120552,-0.0147343438190779,0.00380469479929105,-0.0419329824673676,-0.0291511492556876,0.0270886798461301
"65",0.0318866600802151,-0.0017924752612046,0.0130158059171108,-0.0536055476571944,0.0187520599409528,-0.0173693506189051,0.00204602124197156,0.00147618339602205
"66",0.0343951071513791,-0.0272193642968626,0.0442531294057065,-0.0212696221292803,-0.00608452889205327,-0.00733296776996113,-0.0268426052710935,-0.00378620479874056
"67",0.0605893660803951,0.000575413114105167,0.0203187112680464,-0.0379899578011358,0.0145108831834173,-0.0293633241346219,0.000585327043137317,0.0189672266038344
"68",-0.0303083545505862,0.0158529401185391,-0.0033101953473889,-0.0190403695098519,-0.0200871891222994,-0.0586871701196525,0.00471820915870745,0.0128277755426732
"69",0.00133266579486486,0.00614371881474578,0.0387255845596412,-0.0332232173072984,-0.00657199632707971,0.00464848449277186,-0.0117435370147859,0.0042378987597221
